Year,Month,First Day,Last Day,Change,Year_Month,Months_Passed
2012,1,4.58,5.55,21.17903930131004,2012-01-01,0
2012,2,5.55,4.99,-10.090090090090085,2012-02-01,1
2012,3,4.99,4.92,-1.4028056112224505,2012-03-01,2
2012,4,4.92,5.0,1.6260162601626031,2012-04-01,3
2012,5,5.0,5.14,2.7999999999999936,2012-05-01,4
2012,6,5.14,6.54,27.237354085603123,2012-06-01,5
2012,7,6.54,9.2,40.67278287461773,2012-07-01,6
2012,8,9.2,9.81,6.630434782608709,2012-08-01,7
2012,9,9.81,12.17,24.05708460754332,2012-09-01,8
2012,10,12.17,10.75,-11.668036154478225,2012-10-01,9
2012,11,10.75,12.42,15.534883720930232,2012-11-01,10
2012,12,12.42,13.24,6.602254428341388,2012-12-01,11
2013,1,13.24,20.79,57.02416918429002,2013-01-01,12
2013,2,20.79,33.98,63.44396344396343,2013-02-01,13
2013,3,33.98,94.08,176.8687463213655,2013-03-01,14
2013,4,94.08,136.84,45.45068027210885,2013-04-01,15
2013,5,137.09,127.24,-7.185060908891974,2013-05-01,16
2013,6,127.24,89.0,-30.05344231373781,2013-06-01,17
2013,7,89.01,99.67,11.976182451409947,2013-07-01,18
2013,8,98.72,131.24,32.94165316045382,2013-08-01,19
2013,9,131.96,126.24,-4.334646862685672,2013-09-01,20
2013,10,126.24,203.74,61.391001267427136,2013-10-01,21
2013,11,203.7,1110.09,444.9631811487481,2013-11-01,22
2013,12,1108.0,734.33,-33.724729241877256,2013-12-01,23
2014,1,734.33,801.46,9.141666553184534,2014-01-01,24
2014,2,802.0,575.5,-28.241895261845382,2014-02-01,25
2014,3,577.7,454.0,-21.412497836247194,2014-03-01,26
2014,4,453.8,447.56,-1.3750550903481729,2014-04-01,27
2014,5,445.23,622.0,39.70307481526402,2014-05-01,28
2014,6,621.01,643.41,3.6070272620408654,2014-06-01,29
2014,7,646.99,588.5,-9.04032519822563,2014-07-01,30
2014,8,587.15,477.78,-18.6272673081836,2014-08-01,31
2014,9,475.35,392.64,-17.39981066582519,2014-09-01,32
2014,10,396.0,341.82,-13.681818181818183,2014-10-01,33
2014,11,341.83,376.43,10.1219904630957,2014-11-01,34
2014,12,376.43,316.67,-15.87546157320086,2014-12-01,35
2015,1,316.67,230.59,-27.18287175924464,2015-01-01,36
2015,2,230.56,252.0,9.299097848716167,2015-02-01,37
2015,3,252.0,242.92,-3.603174603174608,2015-03-01,38
2015,4,243.24,236.76,-2.6640355204736137,2015-04-01,39
2015,5,236.84,231.52,-2.246242188819453,2015-05-01,40
2015,6,231.14,261.78,13.256035303279392,2015-06-01,41
2015,7,261.56,286.11,9.385991741856555,2015-07-01,42
2015,8,286.11,231.57,-19.06259830135264,2015-08-01,43
2015,9,231.6,237.33,2.474093264248713,2015-09-01,44
2015,10,236.59,311.64,31.721543598630536,2015-10-01,45
2015,11,311.53,374.19,20.11363271595032,2015-11-01,46
2015,12,374.19,431.28,15.256955022849349,2015-12-01,47
2016,1,430.9,375.98,-12.745416569969825,2016-01-01,48
2016,2,375.15,435.9,16.193522590963617,2016-02-01,49
2016,3,435.8,416.43,-4.444699403396054,2016-03-01,50
2016,4,416.52,449.02,7.802746566791511,2016-04-01,51
2016,5,448.94,522.72,16.43426738539672,2016-05-01,52
2016,6,523.0,664.01,26.961759082217974,2016-06-01,53
2016,7,662.6,631.09,-4.755508602475097,2016-07-01,54
2016,8,632.15,571.78,-9.549948588151548,2016-08-01,55
2016,9,571.78,604.84,5.78194410437582,2016-09-01,56
2016,10,604.84,704.89,16.541564711328608,2016-10-01,57
2016,11,704.89,741.55,5.200811474130711,2016-11-01,58
2016,12,740.45,963.16,30.0776554797758,2016-12-01,59
2017,1,963.16,955.79,-0.7651895842850621,2017-01-01,60
2017,2,956.67,1195.39,24.953223159501203,2017-02-01,61
2017,3,1198.65,1069.99,-10.73374212655905,2017-03-01,62
2017,4,1069.59,1334.83,24.79828719415851,2017-04-01,63
2017,5,1334.83,2304.63,72.6534465062967,2017-05-01,64
2017,6,2308.19,2519.89,9.171688639150148,2017-06-01,65
2017,7,2516.01,2837.44,12.775386425332169,2017-07-01,66
2017,8,2831.4,4719.85,66.69668715123261,2017-08-01,67
2017,9,4727.03,4318.07,-8.65152114541266,2017-09-01,68
2017,10,4329.99,6343.37,46.49849075863917,2017-10-01,69
2017,11,6351.6,9639.17,51.7597140877889,2017-11-01,70
2017,12,9662.24,13808.19,42.90878719634371,2017-12-01,71
2018,1,13820.96,9974.52,-27.830483555411483,2018-01-01,72
2018,2,9947.2,10483.3,5.389456329419319,2018-02-01,73
2018,3,10491.67,7058.0,-32.727582930076906,2018-03-01,74
2018,4,7050.51,9326.6,32.28262919987348,2018-04-01,75
2018,5,9330.72,7539.49,-19.19712519505461,2018-05-01,76
2018,6,7531.25,6325.68,-16.007568464730287,2018-06-01,77
2018,7,6325.68,7751.32,22.53733985911395,2018-07-01,78
2018,8,7749.86,7041.0,-9.146745876699704,2018-08-01,79
2018,9,7044.92,6575.99,-6.656285663996188,2018-09-01,80
2018,10,6575.0,6305.0,-4.106463878326997,2018-10-01,81
2018,11,6303.79,3970.2,-37.01884104641811,2018-11-01,82
2018,12,3970.33,3750.76,-5.530270783536877,2018-12-01,83
2019,1,3752.01,3400.32,-9.373375870533394,2019-01-01,84
2019,2,3401.28,3815.17,12.168654153730357,2019-02-01,85
2019,3,3816.02,4095.43,7.322026614116274,2019-03-01,86
2019,4,4096.34,5234.42,27.7828500563918,2019-04-01,87
2019,5,5233.49,8439.24,61.25453569224361,2019-05-01,88
2019,6,8459.26,11231.06,32.766459477542945,2019-06-01,89
2019,7,11231.93,9999.82,-10.96970867873999,2019-07-01,90
2019,8,10003.01,9571.07,-4.318100251824205,2019-08-01,91
2019,9,9574.29,8279.81,-13.520375923436632,2019-09-01,92
2019,10,8280.26,9235.75,11.539371952088455,2019-10-01,93
2019,11,9254.08,7484.43,-19.122916594626364,2019-11-01,94
2019,12,7489.73,7139.78,-4.672398070424432,2019-12-01,95
2020,1,7144.14,9289.11,30.02418765589701,2020-01-01,96
2020,2,9300.31,8665.35,-6.827299305076918,2020-02-01,97
2020,3,8663.16,6474.59,-25.26295254849269,2020-03-01,98
2020,4,6482.54,8847.01,36.47443748900894,2020-04-01,99
2020,5,8826.66,9507.95,7.718548125791645,2020-05-01,100
2020,6,9509.24,9137.69,-3.9072523145908535,2020-06-01,101
2020,7,9136.27,11333.56,24.050186783008808,2020-07-01,102
2020,8,11346.83,11729.64,3.3737175933718886,2020-08-01,103
2020,9,11725.8,10708.78,-8.67335277763563,2020-09-01,104
2020,10,10698.01,13794.24,28.94211166375802,2020-10-01,105
2020,11,13783.74,19182.23,39.16564009477834,2020-11-01,106
2020,12,19159.73,28920.98,50.946699144507775,2020-12-01,107
2021,1,28897.2,32487.61,12.424767797572082,2021-01-01,108
2021,2,32489.03,43724.75,34.5831192867254,2021-02-01,109
2021,3,43836.51,58582.36,33.638284617092005,2021-03-01,110
2021,4,58421.56,57098.08,-2.2653965419615565,2021-04-01,111
2021,5,57096.83,36907.65,-35.35954623050001,2021-05-01,112
2021,6,36998.1,34780.49,-5.993848332752224,2021-06-01,113
2021,7,34816.94,41335.16,18.72140400621077,2021-07-01,114
2021,8,41307.38,47321.52,14.559480654546476,2021-08-01,115
2021,9,47252.75,43540.0,-7.857214659464264,2021-09-01,116
2021,10,43647.85,60730.85,39.13823934054026,2021-10-01,117
2021,11,60663.63,58349.19,-3.815201958735399,2021-11-01,118
2021,12,58240.12,46648.83,-19.902586052363905,2021-12-01,119
2022,1,46588.98,38479.91,-17.40555384556605,2022-01-01,120
2022,2,38509.08,41233.87,7.075707859029613,2022-02-01,121
2022,3,41171.43,45622.39,10.810797681790502,2022-03-01,122
2022,4,45614.32,38487.71,-15.62362433551569,2022-04-01,123
2022,5,38450.81,31610.61,-17.78948219816435,2022-05-01,124
2022,6,31670.68,18901.6,-40.31830071220448,2022-06-01,125
2022,7,18919.25,23837.21,25.99447652523223,2022-07-01,126
2022,8,23847.76,20219.0,-15.216355749973994,2022-08-01,127
2022,9,20217.0,19495.0,-3.571251916703764,2022-09-01,128
2022,10,19462.0,20368.0,4.655225567773096,2022-10-01,129
2022,11,20372.0,16926.0,-16.915374042803847,2022-11-01,130
2022,12,16942.0,16567.0,-2.2134340691771928,2022-12-01,131
2023,1,16568.0,23171.0,39.85393529695799,2023-01-01,132
2023,2,23175.0,23485.0,1.33764832793959,2023-02-01,133
2023,3,23493.0,28460.0,21.14246796918231,2023-03-01,134
2023,4,28442.0,29383.0,3.308487448140075,2023-04-01,135
2023,5,29363.0,27020.0,-7.979429894765522,2023-05-01,136
2023,6,27021.0,30368.0,12.386662225676323,2023-06-01,137
2023,7,30379.0,29157.0,-4.022515553507357,2023-07-01,138
2023,8,29169.0,26181.0,-10.243751928417154,2023-08-01,139
2023,9,26128.0,27031.0,3.456062461726883,2023-09-01,140
2023,10,27029.0,34553.0,27.836767915942133,2023-10-01,141
2023,11,34522.0,37750.0,9.350559063785411,2023-11-01,142
2023,12,37759.0,42639.0,12.924071082390952,2023-12-01,143
2024,1,42651.0,43500.0,1.9905746641344868,2024-01-01,144
2024,2,43421.0,60775.0,39.96683632343797,2024-02-01,145
2024,3,60823.0,71034.0,16.7880571494336,2024-03-01,146
2024,4,71091.0,59150.0,-16.796781589793362,2024-04-01,147
2024,5,59574.0,67580.0,13.438748447309228,2024-05-01,148
2024,6,67654.0,61940.0,-8.445915984272919,2024-06-01,149
2024,7,61925.0,65243.0,5.358094469115866,2024-07-01,150
2024,8,65184.0,58856.0,-9.70790378006873,2024-08-01,151
2024,9,58860.0,63302.0,7.546721032959565,2024-09-01,152
2024,10,63400.0,70231.0,10.774447949526811,2024-10-01,153
2024,11,70202.0,96441.0,37.37642802199368,2024-11-01,154
2024,12,96442.0,93381.0,-3.1739283714564195,2024-12-01,155
2025,1,93395.0,102412.0,9.65469243535521,2025-01-01,156
2025,2,102336.0,84321.0,-17.60377579737336,2025-02-01,157
2025,3,84288.0,82538.0,-2.0762148823082764,2025-03-01,158
2025,4,82482.0,94181.0,14.183700686210324,2025-04-01,159
2025,5,94141.0,105323.0,11.877927789167313,2025-05-01,160
